image,velocity,angular_velocity,x,y
1349.png,0.0,-0.1,-4.660276676788987,-9.355117170735259
1350.png,0.0,-0.1,-4.660282462804351,-9.355155586037371
1351.png,0.0,-0.1,-4.660288728166707,-9.355193706742433
1352.png,0.0,-0.1,-4.660296728679895,-9.355237384592922
1353.png,0.0,-0.1,-4.6603055867633385,-9.355280304102093
1354.png,0.0,-0.1,-4.6603137444290965,-9.355316447448066
1355.png,0.0,-0.1,-4.660322555930517,-9.355352039282574
1356.png,0.0,-0.1,-4.660331988264484,-9.355386930351097
1357.png,0.0,-0.1,-4.660347354868359,-9.355438095065564
1358.png,0.0,-0.1,-4.660364071161255,-9.355487730712204
1359.png,0.0,-0.1,-4.660378258816233,-9.355525163778996
1360.png,0.0,-0.1,-4.660393280636666,-9.355561577268247
1361.png,0.0,-0.1,-4.660409314714782,-9.355596920523453
1362.png,0.0,-0.1,-4.6604262913478065,-9.355631264249501
1363.png,0.0,-0.1,-4.660441708727783,-9.355659809652018
1364.png,0.0,-0.1,-4.660463280368349,-9.35569662243735
1365.png,0.0,-0.1,-4.660480342882971,-9.355723274864204
1366.png,0.0,-0.1,-4.660501251261371,-9.355753312191409
1367.png,0.0,-0.1,-4.66066885240961,-9.355965463719546
1368.png,0.0,-0.1,-4.660718347275035,-9.356025762815053
1369.png,0.0,-0.1,-4.660769021727812,-9.356085585304811
1370.png,0.0,-0.1,-4.660805994532163,-9.356127931248178
1371.png,0.0,-0.1,-4.660851269863699,-9.356178311335682
1372.png,0.0,-0.1,-4.660897225870741,-9.356228058531864
1373.png,0.0,-0.1,-4.660951918358736,-9.35628547250442
1374.png,0.0,-0.1,-4.6609916778573535,-9.356325881218396
1375.png,0.0,-0.1,-4.6610319056952525,-9.35636583809166
1376.png,0.0,-0.1,-4.66108086757549,-9.356413065243965
1377.png,0.0,-0.1,-4.661147100054937,-9.35647499537069
1378.png,0.0,-0.1,-4.661207822956848,-9.356529197183765
1379.png,0.0,-0.1,-4.6613722876794155,-9.356651283935198
1380.png,0.0,-0.1,-4.661400874494887,-9.356664959280474
1381.png,0.0,-0.1,-4.661435282022375,-9.356679880127793
1382.png,0.0,-0.1,-4.661480794419936,-9.356697703021599
1383.png,0.0,-0.1,-4.661522418597001,-9.356712183422776
1384.png,0.0,-0.1,-4.661549047552051,-9.356720639488314
1385.png,0.0,-0.1,-4.661581498882885,-9.356730128727488
1386.png,0.0,-0.1,-4.661614620427765,-9.356739069551423
1387.png,0.0,-0.1,-4.661653974298094,-9.356748585020615
1388.png,0.0,-0.1,-4.6616825765213274,-9.356754959037378
1389.png,0.0,-0.1,-4.6617232197467375,-9.356763200745249
1390.png,0.0,-0.1,-4.66175875839333,-9.356769623916719
1391.png,0.0,-0.1,-4.6617947025170094,-9.35677565222724
1392.png,0.0,-0.1,-4.661837320265037,-9.356782028896264
1393.png,0.0,-0.1,-4.661861978782588,-9.35678538901847
1394.png,0.0,-0.1,-4.661899309830336,-9.356790036408839
1395.png,0.0,-0.1,-4.661956209705336,-9.356796255316906
1396.png,0.0,-0.1,-4.662001139610527,-9.356800551872704
1397.png,0.0,-0.1,-4.662040123905236,-9.356803803901466
1398.png,0.0,-0.1,-4.662085990760639,-9.35680719514553
1399.png,0.0,-0.1,-4.662125756100492,-9.356809852201216
1400.png,0.0,-0.1,-4.662172538724426,-9.356812510560383
1401.png,0.0,-0.1,-4.662226496590992,-9.35681509455107
1402.png,0.0,-0.1,-4.6622604800831065,-9.356816602800349
1403.png,0.0,-0.1,-4.662336671813817,-9.356825768129907
1404.png,0.0,-0.1,-4.662387823024054,-9.356836099457475
1405.png,0.0,-0.1,-4.6624235987794105,-9.35684205865861
1406.png,0.0,0.1,-4.662697832095803,-9.35705183963451
1407.png,0.0,0.1,-4.662689853813481,-9.357101718293857
1408.png,0.0,0.1,-4.6626791299425765,-9.357183033825216
1409.png,0.0,0.1,-4.662676015084096,-9.357222441684174
1410.png,0.0,0.1,-4.662672370184718,-9.357261652566876
1411.png,0.0,0.1,-4.662667596119681,-9.35730702472097
1412.png,0.0,0.1,-4.66266229486423,-9.357351923032839
1413.png,0.0,0.1,-4.662657126730572,-9.35738994035614
1414.png,0.0,0.1,-4.662650506742485,-9.35743385153116
1415.png,0.0,0.1,-4.662642183109806,-9.357483248669075
1416.png,0.0,0.1,-4.66262917498919,-9.357549588665348
1417.png,0.0,0.1,-4.662621172978184,-9.357584974113683
1418.png,0.0,0.1,-4.662612795495885,-9.357619781039135
1419.png,0.0,0.1,-4.662602051254884,-9.357659577136516
1420.png,0.0,0.1,-4.662590584897705,-9.357698500457923
1421.png,0.0,0.1,-4.662580176445104,-9.357731112403567
1422.png,0.0,0.1,-4.662568941447071,-9.357762946058703
1423.png,0.0,0.1,-4.6625571339064145,-9.357794102053402
1424.png,0.0,0.1,-4.662538275336755,-9.357839390487957
1425.png,0.0,0.1,-4.662527129467122,-9.357863800821288
1426.png,0.0,0.1,-4.662508285043856,-9.357901652808085
1427.png,0.0,0.1,-4.662493240673349,-9.357929045219318
1428.png,0.0,0.1,-4.662477633676197,-9.357955622501665
1429.png,0.0,0.1,-4.662461253966723,-9.357981365253469
1430.png,0.0,0.1,-4.662444233493395,-9.358006247859224
1431.png,0.0,0.1,-4.662425049052743,-9.358031405678672
1432.png,0.0,0.1,-4.662295406079758,-9.358201436479156
1433.png,0.0,0.1,-4.662212810334326,-9.35830015294368
1434.png,0.0,0.1,-4.662170226003745,-9.358349056348509
1435.png,0.0,0.1,-4.662133946866908,-9.358389548054184
1436.png,0.0,0.1,-4.662074711011401,-9.358453699734122
1437.png,0.0,0.1,-4.662036794439932,-9.358493361889563
1438.png,0.0,0.1,-4.661990695022242,-9.358540454402474
1439.png,0.0,0.1,-4.661935892772546,-9.358594770463641
1440.png,0.0,0.1,-4.661880139435759,-9.358648253486969
1441.png,0.0,0.1,-4.661831683379184,-9.358693320060032
1442.png,0.0,0.1,-4.661757867777257,-9.358759537986813
1443.png,0.0,0.1,-4.661583959021408,-9.358891249175858
1444.png,0.0,0.1,-4.661551805191192,-9.35890505052266
1445.png,0.0,0.1,-4.661523646599723,-9.35891601708033
1446.png,0.0,0.1,-4.661490014211722,-9.3589279136084
1447.png,0.0,0.1,-4.6614555323648,-9.358938857490108
1448.png,0.0,0.1,-4.661425405974244,-9.358947515883528
1449.png,0.0,0.1,-4.661384298958272,-9.358958046854745
1450.png,0.0,0.1,-4.661352926169366,-9.358965249443797
1451.png,0.0,0.1,-4.661315576058763,-9.358972874238264
1452.png,0.0,0.1,-4.661255439272973,-9.358983380339872
1453.png,0.0,0.1,-4.661216367297122,-9.358989249150254
1454.png,0.0,0.1,-4.661182360152669,-9.358993695451426
1455.png,0.0,0.1,-4.661130457007575,-9.358999621442942
1456.png,0.0,0.1,-4.661089433714812,-9.35900355075471
1457.png,0.0,0.1,-4.661059734325901,-9.359006064135823
1458.png,0.0,0.1,-4.660999551355731,-9.359010308553655
1459.png,0.0,0.1,-4.660944516036519,-9.359013476898767
1460.png,0.0,0.1,-4.660876147503384,-9.359016430160585
1461.png,0.0,0.1,-4.660806723102876,-9.359018608233542
1462.png,0.0,0.1,-4.660749232075252,-9.359019893824982
1463.png,0.0,0.1,-4.660706201192591,-9.35902278957185
1464.png,0.0,-0.1,-5.692237530700687,-8.330930433271618
1465.png,0.0,-0.1,-5.6922952271926395,-8.33092008118347
1466.png,0.0,-0.1,-5.692364203152309,-8.330916911344382
1467.png,0.0,-0.1,-5.692412319570321,-8.330915438844427
1468.png,0.0,-0.1,-5.692453370650749,-8.330913861873565
1469.png,0.0,-0.1,-5.69249412047575,-8.330911981568393
1470.png,0.0,-0.1,-5.692541299098,-8.330909479358809
1471.png,0.0,-0.1,-5.692581450800874,-8.330906923861544
1472.png,0.0,-0.1,-5.692621208515484,-8.330903992137623
1473.png,0.0,-0.1,-5.692673591599757,-8.330899544357429
1474.png,0.0,-0.1,-5.692712421337819,-8.330895735558
1475.png,0.0,-0.1,-5.69275073429784,-8.330891486193039
1476.png,0.0,-0.1,-5.692801108583072,-8.330885078547075
1477.png,0.0,-0.1,-5.692838275249843,-8.330879634435592
1478.png,0.0,-0.1,-5.692880940800191,-8.330872758572392
1479.png,0.0,-0.1,-5.692922816739168,-8.330865053412085
1480.png,0.0,-0.1,-5.692963871637363,-8.330856615855637
1481.png,0.0,-0.1,-5.692998331182065,-8.330848742146435
1482.png,0.0,-0.1,-5.693048833035747,-8.330835710913707
1483.png,0.0,-0.1,-5.693086991290463,-8.33082457211306
1484.png,0.0,-0.1,-5.693113671158184,-8.330815996498783
1485.png,0.0,-0.1,-5.693145054241357,-8.330805216065842
1486.png,0.0,-0.1,-5.693175681364987,-8.330793665585377
1487.png,0.0,-0.1,-5.693205596934544,-8.330781454355478
1488.png,0.0,-0.1,-5.693234687379658,-8.33076843953871
1489.png,0.0,-0.1,-5.693267565058984,-8.330747720142039
1490.png,0.0,-0.1,-5.693438052872303,-8.330619946669168
1491.png,0.0,-0.1,-5.6934965883476885,-8.330566248213817
1492.png,0.0,-0.1,-5.693546383472652,-8.330519023808323
1493.png,0.0,-0.1,-5.69359581520067,-8.330470620823297
1494.png,0.0,-0.1,-5.6936449615737965,-8.330421140571156
1495.png,0.0,-0.1,-5.693709643944147,-8.33035348207399
1496.png,0.0,-0.1,-5.693781286627387,-8.330275285284197
1497.png,0.0,-0.1,-5.693828161240094,-8.330221842189891
1498.png,0.0,-0.1,-5.693881964207947,-8.33015856307569
1499.png,0.0,-0.1,-5.693934623113213,-8.330094180028313
1500.png,0.0,-0.1,-5.694155508182093,-8.329901659521612
1501.png,0.0,-0.1,-5.694137317998075,-8.329840174586352
1502.png,0.0,-0.1,-5.694153727237521,-8.329815130905496
1503.png,0.0,-0.1,-5.694177008880562,-8.329776252629523
1504.png,0.0,-0.1,-5.69418682780189,-8.329758439191934
1505.png,0.0,-0.1,-5.694203314420064,-8.329726540462957
1506.png,0.0,-0.1,-5.694218852692867,-8.329693738330466
1507.png,0.0,-0.1,-5.6942314718345335,-8.32966486670884
1508.png,0.0,-0.1,-5.694241525921778,-8.32964029905006
1509.png,0.0,-0.1,-5.694258496523061,-8.329594906155439
1510.png,0.0,-0.1,-5.694269061014769,-8.32956383704816
1511.png,0.0,-0.1,-5.694282249899369,-8.32952139835644
1512.png,0.0,-0.1,-5.694292947935223,-8.32948337214678
1513.png,0.0,-0.1,-5.694301519506581,-8.329450085869718
1514.png,0.0,-0.1,-5.694310876000122,-8.329410503922638
1515.png,0.0,-0.1,-5.694321843100105,-8.32935846265193
1516.png,0.0,-0.1,-5.69432854571774,-8.329323043373137
1517.png,0.0,-0.1,-5.694334803090131,-8.329287084152826
1518.png,0.0,-0.1,-5.6943396122893715,-8.329256692943385
1519.png,0.0,-0.1,-5.6943458469936905,-8.329213595669586
1520.png,0.0,-0.1,-5.6943514523112935,-8.329169780475828
1521.png,0.0,-0.1,-5.694358515922785,-8.329106106182794
1522.png,0.0,0.1,-5.694479765757966,-8.329131762743751
1523.png,0.0,0.1,-5.694526344941761,-8.329185398945537
1524.png,0.0,0.1,-5.694587430766021,-8.329258525456828
1525.png,0.0,0.1,-5.6946323446799445,-8.329314404143572
1526.png,0.0,0.1,-5.694800233822333,-8.329435513460412
1527.png,0.0,0.1,-5.6948732207233235,-8.329618022511399
1528.png,0.0,0.1,-5.694888189743541,-8.3296419922319
1529.png,0.0,0.1,-5.694904704675305,-8.32967101155435
1530.png,0.0,0.1,-5.694918300917946,-8.32969648627149
1531.png,0.0,0.1,-5.694937294712252,-8.329736050345277
1532.png,0.0,0.1,-5.69494723741318,-8.329758671915783
1533.png,0.0,0.1,-5.694964075649448,-8.3298005732746
1534.png,0.0,0.1,-5.694976240774025,-8.329834186965
1535.png,0.0,0.1,-5.6949875850514236,-8.329868680553782
1536.png,0.0,0.1,-5.6949967500727,-8.329898928639514
1537.png,0.0,0.1,-5.695006740696429,-8.32993498677926
1538.png,0.0,0.1,-5.695014722419364,-8.329966587145902
1539.png,0.0,0.1,-5.695022165193458,-8.3299988107017
1540.png,0.0,0.1,-5.695029193332626,-8.330031626498705
1541.png,0.0,0.1,-5.695035649390899,-8.330065010250198
1542.png,0.0,0.1,-5.695041660398013,-8.330099019837236
1543.png,0.0,0.1,-5.695046331056034,-8.330127729004683
1544.png,0.0,0.1,-5.695052329509718,-8.330168628074285
1545.png,0.0,0.1,-5.695057015997269,-8.330204216479201
1546.png,0.0,0.1,-5.695061930810943,-8.330246393637472
1547.png,0.0,0.1,-5.6950662286749365,-8.330289231396733
1548.png,0.0,0.1,-5.6950695472847555,-8.330326444586978
1549.png,0.0,0.1,-5.695073293762534,-8.330376730995098
1550.png,0.0,0.1,-5.695081167700412,-8.330451661973719
1551.png,0.0,0.1,-5.695098380002621,-8.330551692609092
1552.png,0.0,0.1,-5.6951039300257245,-8.330600513367077
1553.png,0.0,-0.1,-6.708776029642577,-7.1820770873143935
1554.png,0.0,-0.1,-6.708759949714975,-7.182041458309461
1555.png,0.0,-0.1,-6.70874527907929,-7.1820118165430795
1556.png,0.0,-0.1,-6.708732587010214,-7.181987661774492
1557.png,0.0,-0.1,-6.708708432597496,-7.181945712229343
1558.png,0.0,-0.1,-6.708688443132454,-7.181914429723781
1559.png,0.0,-0.1,-6.708670530527026,-7.181888522254842
1560.png,0.0,-0.1,-6.70852688820361,-7.181702074159707
1561.png,0.0,-0.1,-6.708485978764542,-7.181650978173394
1562.png,0.0,-0.1,-6.708443961079735,-7.181600077100881
1563.png,0.0,-0.1,-6.708393756657284,-7.181541123814644
1564.png,0.0,-0.1,-6.7083497404621495,-7.181491060816187
1565.png,0.0,-0.1,-6.708289623053422,-7.1814249066516265
1566.png,0.0,-0.1,-6.708243490510884,-7.181375838505822
1567.png,0.0,-0.1,-6.7081886498214995,-7.18131935206807
1568.png,0.0,-0.1,-6.708140782910192,-7.181271493166434
1569.png,0.0,-0.1,-6.708083983572496,-7.181216554455908
1570.png,0.0,-0.1,-6.708026270699451,-7.1811625717447205
1571.png,0.0,-0.1,-6.707976115802801,-7.1811170274496
1572.png,0.0,-0.1,-6.7078013243312515,-7.180985678690362
1573.png,0.0,-0.1,-6.707777615811508,-7.180974500534704
1574.png,0.0,-0.1,-6.70774355481394,-7.180959853766712
1575.png,0.0,-0.1,-6.707713727451649,-7.1809480844186
1576.png,0.0,-0.1,-6.707678088604325,-7.180935167770729
1577.png,0.0,-0.1,-6.707646813046082,-7.180925001948462
1578.png,0.0,-0.1,-6.707620325768799,-7.180916905207246
1579.png,0.0,-0.1,-6.707582514459033,-7.180906442468644
1580.png,0.0,-0.1,-6.707549530548119,-7.180897992718783
1581.png,0.0,-0.1,-6.707515915167976,-7.180890348837077
1582.png,0.0,-0.1,-6.707481742073487,-7.180883114997649
1583.png,0.0,-0.1,-6.707452878225246,-7.180877498987455
1584.png,0.0,-0.1,-6.707423609893637,-7.180872328601149
1585.png,0.0,-0.1,-6.707388047225288,-7.180866441507299
1586.png,0.0,-0.1,-6.707345875104065,-7.180860268571856
1587.png,0.0,-0.1,-6.707303047111932,-7.180854640057923
1588.png,0.0,-0.1,-6.707265863362664,-7.180850355614589
1589.png,0.0,-0.1,-6.707228168118992,-7.180846362013524
1590.png,0.0,-0.1,-6.707183700133755,-7.180842209315848
1591.png,0.0,-0.1,-6.707125710445498,-7.180837502630877
1592.png,0.0,-0.1,-6.707080042981866,-7.180834300427052
1593.png,0.0,-0.1,-6.707020603209475,-7.180830776541157
1594.png,0.0,-0.1,-3.243265730528752,-7.299347746004227
1595.png,0.0,-0.1,-3.2431845762263167,-7.29926824811161
1596.png,0.0,-0.1,-3.2431350443708236,-7.299221498994196
1597.png,0.0,-0.1,-3.2430489321892035,-7.2991439565729035
1598.png,0.0,-0.1,-3.2428446503682222,-7.298996624044762
1599.png,0.0,-0.1,-3.242795540436206,-7.298975003021556
1600.png,0.0,-0.1,-3.242765129393983,-7.298963006941831
1601.png,0.0,-0.1,-3.242739320624635,-7.29895352708223
1602.png,0.0,-0.1,-3.2427023396813963,-7.298941193327415
1603.png,0.0,-0.1,-3.242659101104133,-7.298928142167882
1604.png,0.0,-0.1,-3.2426034815817197,-7.298913331960664
1605.png,0.0,-0.1,-3.242569351321528,-7.298905360793443
1606.png,0.0,-0.1,-3.242528763392276,-7.298896699831154
1607.png,0.0,-0.1,-3.2424933519247316,-7.298889906606631
1608.png,0.0,-0.1,-3.2424574464486238,-7.298883586287589
1609.png,0.0,-0.1,-3.242421005586131,-7.298877836826047
1610.png,0.0,-0.1,-3.242359134725232,-7.298869261162472
1611.png,0.0,-0.1,-3.2423214477921305,-7.298864559700828
1612.png,0.0,-0.1,-3.2422768403408244,-7.298859776421844
1613.png,0.0,-0.1,-3.242231674784843,-7.29885550425109
1614.png,0.0,-0.1,-3.242205639452518,-7.298853239526496
1615.png,0.0,-0.1,-3.2421596804368,-7.29884962765506
1616.png,0.0,-0.1,-3.2421198797033837,-7.29884693187182
1617.png,0.0,-0.1,-3.242073054609283,-7.2988440764558
1618.png,0.0,-0.1,-3.242032524045212,-7.298841956559491
1619.png,0.0,-0.1,-3.2419576402844656,-7.2988386899499025
1620.png,0.0,-0.1,-3.241873937641135,-7.298825758851922
1621.png,0.0,-0.1,-3.241823522213123,-7.2988165585591815
1622.png,0.0,-0.1,-3.2417806744029907,-7.298810396005333
1623.png,0.0,-0.1,-3.2417310951273675,-7.298805151277883
1624.png,0.0,-0.1,-3.2416886844342248,-7.298802376299567
1625.png,0.0,-0.1,-3.2416465225080446,-7.298801174545461
1626.png,0.0,-0.1,-3.2415971378162127,-7.298801748390518
1627.png,0.0,-0.1,-3.2415547923882113,-7.29880396400218
1628.png,0.0,-0.1,-3.241490826125527,-7.2988101270414525
1629.png,0.0,-0.1,-3.241419031377169,-7.298821079485801
1630.png,0.0,-0.1,-3.2413571829801273,-7.298832343799974
1631.png,0.0,-0.1,-3.241293697593692,-7.298835006736633
1632.png,0.0,-0.1,-3.2412525358037922,-7.298836183576475
1633.png,0.0,-0.1,-3.241204794394079,-7.298838002161835
1634.png,0.0,-0.1,-3.2411574797687295,-7.298840148030548
1635.png,0.0,-0.1,-3.241117148557238,-7.298842279222193
1636.png,0.0,-0.1,-3.2410838207711588,-7.298844339464407
1637.png,0.0,-0.1,-3.2410243983188662,-7.298848685451049
1638.png,0.0,-0.1,-3.240978708061123,-7.298852609539154
1639.png,0.0,-0.1,-3.240940066271501,-7.298856492036968
1640.png,0.0,-0.1,-3.240895544287621,-7.298861547918444
1641.png,0.0,-0.1,-3.2408515875888453,-7.298867180220368
1642.png,0.0,-0.1,-3.240808330146593,-7.2988735600975945
1643.png,0.0,-0.1,-3.240777871881263,-7.298878472526179
1644.png,0.0,-0.1,-3.240741902517866,-7.29888501671914
1645.png,0.0,-0.1,-3.2407064326247546,-7.298891982038061
1646.png,0.0,-0.1,-3.2406716524143593,-7.298899632856458
1647.png,0.0,-0.1,-3.2406318132235645,-7.298909305435622
1648.png,0.0,-0.1,-3.2405982995766895,-7.298918296304636
1649.png,0.0,-0.1,-3.2405655521607533,-7.298927907560378
1650.png,0.0,-0.1,-3.2405333559623495,-7.298938224415085
1651.png,0.0,-0.1,-3.2404814483148034,-7.298956932311921
1652.png,0.0,-0.1,-3.24045120702816,-7.2989691684064795
1653.png,0.0,-0.1,-3.2404217275384672,-7.298982016327355
1654.png,0.0,-0.1,-3.0636645646921936,-8.925733928102995
1655.png,0.0,-0.1,-3.063617670593567,-8.925783940364289
1656.png,0.0,-0.1,-3.0635791468008926,-8.925826054791322
1657.png,0.0,-0.1,-3.063533777617123,-8.925877196689664
1658.png,0.0,-0.1,-3.063481901004956,-8.925937600488979
1659.png,0.0,-0.1,-3.06344555573977,-8.925981149627638
1660.png,0.0,-0.1,-3.0633958618193446,-8.926042684352282
1661.png,0.0,-0.1,-3.06323393100417,-8.926251714080404
1662.png,0.0,-0.1,-3.063213352370756,-8.926281457689331
1663.png,0.0,-0.1,-3.0631963911260156,-8.926307854314672
1664.png,0.0,-0.1,-3.0631801983549334,-8.926335063940183
1665.png,0.0,-0.1,-3.0631621973385856,-8.926367828999847
1666.png,0.0,-0.1,-3.063145200294049,-8.926401636440065
1667.png,0.0,-0.1,-3.063135875353797,-8.926421392490797
1668.png,0.0,-0.1,-3.0631203952453485,-8.926456887078785
1669.png,0.0,-0.1,-3.06310581383596,-8.926493234748392
1670.png,0.0,-0.1,-3.063092054159943,-8.92653064484185
1671.png,0.0,-0.1,-3.0630810710598526,-8.926563443890112
1672.png,0.0,-0.1,-3.063068934196282,-8.926602557819889
1673.png,0.0,-0.1,-3.0630592590790346,-8.92663687739758
1674.png,0.0,-0.1,-3.0630501432784234,-8.926671769410422
1675.png,0.0,-0.1,-3.0630376125063505,-8.926725296465404
1676.png,0.0,-0.1,-3.0630310700351018,-8.926755632279306
1677.png,0.0,-0.1,-3.063022739468007,-8.92679873231092
1678.png,0.0,-0.1,-3.0630171778403645,-8.926829919862255
1679.png,0.0,-0.1,-3.0630100141319296,-8.926874288283038
1680.png,0.0,-0.1,-3.0630034596827618,-8.926919319614965
1681.png,0.0,-0.1,-3.062997679008595,-8.926964893163705
1682.png,0.0,-0.1,-3.062993869300156,-8.926997830708837
1683.png,0.0,-0.1,-3.0629897339623495,-8.927037696983023
1684.png,0.0,-0.1,-3.062986022460743,-8.92707787390175
1685.png,0.0,-0.1,-3.0629833611661836,-8.927111619169287
1686.png,0.0,-0.1,-3.0629731137217924,-8.927188498503869
1687.png,0.0,-0.1,-3.062965994583009,-8.927230664228828
1688.png,0.0,-0.1,-3.0629594307868415,-8.927279494839723
1689.png,0.0,-0.1,-3.06295535364692,-8.92732106600442
1690.png,0.0,-0.1,-3.0629520365783773,-8.927369282387591
1691.png,0.0,-0.1,-3.06295070861243,-8.927410656389519
1692.png,0.0,-0.1,-3.0629508055647694,-8.927458879959135
1693.png,0.0,-0.1,-3.0629519416525257,-8.927493456114217
1694.png,0.0,-0.1,-3.062956130300446,-8.927555919185918
1695.png,0.0,-0.1,-3.062960644330323,-8.927597876552104
1696.png,0.0,-0.1,-3.062968561833518,-8.927654462990331
1697.png,0.0,-0.1,-3.0629791465648397,-8.927738308992
1698.png,0.0,-0.1,-3.062981631438725,-8.927779259733665
1699.png,0.0,-0.1,-3.062984831813663,-8.927819910803576
1700.png,0.0,-0.1,-3.0629878197628417,-8.927853649785487
1701.png,0.0,-0.1,-3.0629932345817337,-8.927907081229371
1702.png,0.0,-0.1,-3.0629970199619008,-8.92794021029133
1703.png,0.0,-0.1,-3.0630012162525913,-8.927972967954886
1704.png,0.0,-0.1,-3.063008676896724,-8.92802479491842
1705.png,0.0,-0.1,-3.0630159793781204,-8.928069530556972
1706.png,0.0,-0.1,-3.063022932815572,-8.92810719538312
1707.png,0.0,-0.1,-3.06303168575134,-8.928150511458398
1708.png,0.0,-0.1,-3.06303984756682,-8.928187040610187
1709.png,0.0,-0.1,-3.0630501686638953,-8.92822882451338
1710.png,0.0,-0.1,-3.063058019007793,-8.928258200958023
1711.png,0.0,-0.1,-3.063075129925285,-8.928315471969986
1712.png,0.0,-0.1,-3.063088180220416,-8.928354494313494
1713.png,0.0,-0.1,-3.0631022799956686,-8.928392438845703
1714.png,0.0,-0.1,-3.0631150363222344,-8.928424175895039
1715.png,0.0,-0.1,-3.0631308792492975,-8.928460323922655
1716.png,0.0,-0.1,-3.0631452564435686,-8.928490334514807
1717.png,0.0,-0.1,-3.0631603235934115,-8.92851964405833
1718.png,0.0,-0.1,-3.0631708179695454,-8.928538688346222
1719.png,0.0,-0.1,-3.0631899268034872,-8.928571209173166
1720.png,0.0,-0.1,-3.0632130037604686,-8.928606910244742
1721.png,0.0,-0.1,-3.0633751960243765,-8.928819150310966
1722.png,0.0,-0.1,-3.0634233843918337,-8.928878620072236
1723.png,0.0,-0.1,-3.06347288846345,-8.928937708281614
1724.png,0.0,-0.1,-3.0635237209754136,-8.928996235484597
1725.png,0.0,-0.1,-3.063568187017994,-8.929046073962853
1726.png,0.0,-0.1,-3.0636289538005537,-8.929111788171966
1727.png,0.0,-0.1,-3.0636912368717013,-8.929176585742814
1728.png,0.0,-0.1,-3.0637629752674123,-8.92924819454126
1729.png,0.0,-0.1,-3.063861249208686,-8.929341432547705
1730.png,0.0,-0.1,-3.063919810260353,-8.929394432499942
1731.png,0.0,-0.1,-3.06408540066652,-8.929521039832322
1732.png,0.0,-0.1,-3.0641135915175965,-8.929534642653843
1733.png,0.0,-0.1,-3.064152335202401,-8.929551634359358
1734.png,0.0,-0.1,-3.064177129812946,-8.929561570413377
1735.png,0.0,-0.1,-3.064212595077903,-8.929574602931362
1736.png,0.0,-0.1,-3.0642436230055425,-8.929585143229312
1737.png,0.0,-0.1,-5.077578856513956,-9.181668219503184
1738.png,0.0,-0.1,-5.077660550954226,-9.181758722860565
1739.png,0.0,-0.1,-5.077706380196252,-9.181807534928847
1740.png,0.0,-0.1,-5.077745213598842,-9.181847824014133
1741.png,0.0,-0.1,-5.077800650224405,-9.18190357072524
1742.png,0.0,-0.1,-5.077889784289777,-9.181989562930715
1743.png,0.0,-0.1,-5.077947735136026,-9.18204325329493
1744.png,0.0,-0.1,-5.078063167146597,-9.182140102963075
1745.png,0.0,-0.1,-5.078170689919644,-9.18221600018204
1746.png,0.0,-0.1,-5.078209193478138,-9.182233343991584
1747.png,0.0,-0.1,-5.078258929032566,-9.18225318534831
1748.png,0.0,-0.1,-5.078299964896273,-9.182267621322962
1749.png,0.0,-0.1,-5.078331509856035,-9.18227763952396
1750.png,0.0,-0.1,-5.078374408921776,-9.182290005656986
1751.png,0.0,-0.1,-5.078407263037319,-9.182298585237717
1752.png,0.0,-0.1,-5.078440750765512,-9.182306519279221
1753.png,0.0,-0.1,-5.078474718744791,-9.182313878855696
1754.png,0.0,-0.1,-5.078515048782289,-9.182321768578625
1755.png,0.0,-0.1,-5.078562021832574,-9.182329955242883
1756.png,0.0,-0.1,-5.078603884931268,-9.182336417232337
1757.png,0.0,-0.1,-5.078634173932523,-9.182340627778565
1758.png,0.0,-0.1,-5.078670935117459,-9.182345282545793
1759.png,0.0,-0.1,-5.078708185608414,-9.182349524282355
1760.png,0.0,-0.1,-5.078752218880224,-9.18235402834489
1761.png,0.0,-0.1,-5.078790417750347,-9.18235753932516
1762.png,0.0,-0.1,-5.0788355089790835,-9.182361153042846
1763.png,0.0,-0.1,-5.078874562319467,-9.182363937141309
1764.png,0.0,-0.1,-5.078913963125048,-9.182366406765368
1765.png,0.0,-0.1,-5.07895370306138,-9.182368664225054
1766.png,0.0,-0.1,-5.078993794810043,-9.182370691303571
1767.png,0.0,-0.1,-5.079054426803695,-9.182373241316082
1768.png,0.0,-0.1,-5.079125383696105,-9.182386623349082
1769.png,0.0,-0.1,-5.079168771274721,-9.182395122573741
1770.png,0.0,-0.1,-5.079219208831626,-9.18240284762102
1771.png,0.0,-0.1,-5.079255099219723,-9.182407034798022
1772.png,0.0,-0.1,-5.079298258332505,-9.18241052688413
1773.png,0.0,-0.1,-5.0793414406949315,-9.182412425803026
1774.png,0.0,-0.1,-5.079399424123443,-9.182412468793231
1775.png,0.0,-0.1,-5.07947258288014,-9.182408628952306
1776.png,0.0,-0.1,-5.079524487009767,-9.182403373641014
1777.png,0.0,-0.1,-5.079576915821463,-9.182395940912453
1778.png,0.0,-0.1,-5.079630019626951,-9.182386559749059
1779.png,0.0,-0.1,-5.079707718526727,-9.182379747601447
1780.png,0.0,-0.1,-5.079762842091003,-9.182378143750293
1781.png,0.0,-0.1,-5.079810753773494,-9.182376373385518
1782.png,0.0,-0.1,-5.079865080432306,-9.182373790309558
1783.png,0.0,-0.1,-5.0799055294399516,-9.182371563013895
1784.png,0.0,-0.1,-5.0799787706568615,-9.182366476630627
